id,clusterId,Date,connectionTime,Num. Rep.,disconnectTime,Time Diff,Session Length,Avg.Sess.,donechargingTime,kWhDelivered,Avg. Consump,sessionId,siteId,spaceID,stationID,timezone,userID,Precip Type,temperature,Avg. Humidity,Avg Wind Speed(mph),Wind Bearing(degrees),Visibility(km),Loud Cover,Pressure(millibar),Daily summary
5bc91212f9af8b0d98ff68cc,39,"Thu, 26 Apr 2018",13:54:17,13.9, 23:08:24 GMT,09:14:07,9.24,5.622658228,"Thu, 26 Apr 2018 23:07:12 GMT",7.108,9.24,2_39_79_380_2018-04-26 13:54:16.774334,2,CA-489,2-39-79-380,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68cd,39,"Thu, 26 Apr 2018",14:47:08,14.79, 00:59:45 GMT,10:12:37,10.21,5.607330508,"Fri, 27 Apr 2018 00:14:02 GMT",13.155,9.25,2_39_139_28_2018-04-26 14:47:07.799179,2,CA-303,2-39-139-28,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68ce,39,"Thu, 26 Apr 2018", 14:59:44 ,15, 23:51:12 GMT,08:51:28,8.86,5.587744681,"Thu, 26 Apr 2018 16:09:28 GMT",7.186,9.23,2_39_79_376_2018-04-26 14:59:44.094036,2,CA-324,2-39-79-376,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68cf,39,"Thu, 26 Apr 2018", 15:05:16 ,15.09,00:10:21 GMT,09:05:05,9.08,5.573760684,"Thu, 26 Apr 2018 16:06:18 GMT",2.354,9.24,2_39_79_381_2018-04-26 15:05:15.788498,2,CA-490,2-39-79-381,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d0,39,"Thu, 26 Apr 2018", 15:05:56 ,15.1, 23:16:29 GMT,08:10:33,8.18,5.558712446,"Thu, 26 Apr 2018 17:09:59 GMT",13.413,9.27,2_39_88_438_2018-04-26 15:05:55.670467,2,CA-502,2-39-88-438,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d1,39,"Thu, 26 Apr 2018", 15:27:50 ,15.46,00:14:34 GMT,08:46:44,8.78,5.547413793,"Thu, 26 Apr 2018 16:32:25 GMT",6.14,9.26,2_39_78_360_2018-04-26 15:27:50.360165,2,CA-322,2-39-78-360,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d2,39,"Thu, 26 Apr 2018", 15:28:15 ,15.47, 19:41:54 GMT,04:13:39,4.23,5.533419913,"Thu, 26 Apr 2018 19:00:07 GMT",6.087,9.27,2_39_138_29_2018-04-26 15:28:14.862980,2,CA-304,2-39-138-29,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d3,39,"Thu, 26 Apr 2018", 15:45:26 ,15.76, 00:30:02 GMT,08:44:36,8.74,5.539086957,"Thu, 26 Apr 2018 17:48:13 GMT",6.298,9.28,2_39_78_365_2018-04-26 15:45:25.544690,2,CA-321,2-39-78-365,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d4,39,"Thu, 26 Apr 2018", 15:46:05 ,15.77, 00:06:32 GMT,08:20:27,8.34,5.52510917,"Thu, 26 Apr 2018 16:55:21 GMT",4.182,9.30,2_39_79_377_2018-04-26 15:46:05.101599,2,CA-325,2-39-79-377,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d5,39,"Thu, 26 Apr 2018", 15:46:33 ,15.78, 00:41:11 GMT,08:54:38,8.91,5.512763158,"Thu, 26 Apr 2018 17:17:18 GMT",4.846,9.32,2_39_91_437_2018-04-26 15:46:32.723647,2,CA-317,2-39-91-437,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d6,39,"Thu, 26 Apr 2018", 15:47:39 ,15.79,21:46:12 GMT,05:58:33,5.98,5.497797357,"Thu, 26 Apr 2018 16:40:35 GMT",2.65,9.34,2_39_79_383_2018-04-26 15:47:39.378964,2,CA-492,2-39-79-383,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d7,39,"Thu, 26 Apr 2018", 15:55:18 ,15.92,19:27:14 GMT,03:31:56,3.53,5.495663717,"Thu, 26 Apr 2018 17:05:02 GMT",2.997,9.37,2_39_90_26_2018-04-26 15:55:17.797592,2,CA-316,2-39-90-26,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d8,39,"Thu, 26 Apr 2018", 15:56:04 ,15.93,18:30:00 GMT,02:33:56,2.57,5.5044,"Thu, 26 Apr 2018 16:55:02 GMT",2.68,9.40,2_39_78_367_2018-04-26 15:56:03.627143,2,CA-494,2-39-78-367,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68d9,39,"Thu, 26 Apr 2018", 15:57:16 ,15.95, 00:33:13 GMT,08:35:57,8.6,5.5175,"Thu, 26 Apr 2018 17:59:37 GMT",3.54,9.43,2_39_126_20_2018-04-26 15:57:15.957331,2,CA-310,2-39-126-20,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68da,39,"Thu, 26 Apr 2018", 15:59:53 ,16, 23:47:33 GMT,07:47:40,7.79,5.50367713,"Thu, 26 Apr 2018 16:44:39 GMT",1.916,9.45,2_39_89_25_2018-04-26 15:59:52.547723,2,CA-315,2-39-89-25,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68db,39,"Thu, 26 Apr 2018",16:01:29,16.02, 00:01:37 GMT,08:00:18,8.01,5.493378378,"Thu, 26 Apr 2018 17:33:17 GMT",2.757,9.49,2_39_78_361_2018-04-26 16:01:29.497269,2,CA-493,2-39-78-361,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68dc,39,"Thu, 26 Apr 2018", 16:01:58 ,16.03, 19:20:15 GMT,03:18:17,3.3,5.48199095,"Thu, 26 Apr 2018 19:20:10 GMT",10.248,9.52,2_39_123_23_2018-04-26 16:01:58.184015,2,CA-313,2-39-123-23,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68dd,39,"Thu, 26 Apr 2018", 16:07:42 ,16.13, 00:44:12 GMT,08:36:30,8.61,5.491909091,"Fri, 27 Apr 2018 00:28:37 GMT",14,9.51,2_39_125_21_2018-04-26 16:07:42.331384,2,CA-311,2-39-125-21,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68de,39,"Thu, 26 Apr 2018",16:09:35,16.16,23:56:57 GMT,07:47:22,7.79,5.477671233,"Thu, 26 Apr 2018 23:49:35 GMT",14.01,9.49,2_39_124_22_2018-04-26 16:09:34.799033,2,CA-312,2-39-124-22,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68df,39,"Thu, 26 Apr 2018",16:20:52,16.35,18:24:32 GMT,02:03:40,2.06,5.46706422,"Thu, 26 Apr 2018 18:24:24 GMT",6.709,9.47,2_39_128_18_2018-04-26 16:20:51.916248,2,CA-308,2-39-128-18,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e0,39,"Thu, 26 Apr 2018", 16:21:31 ,16.36,03:18:49 GMT,10:57:18,10.96,5.482764977,"Fri, 27 Apr 2018 03:18:29 GMT",25.981,9.48,2_39_88_24_2018-04-26 16:21:30.898949,2,CA-314,2-39-88-24,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e1,39,"Thu, 26 Apr 2018", 16:38:47 ,16.65,00:49:04 GMT,08:10:17,8.17,5.457407407,"Thu, 26 Apr 2018 18:37:00 GMT",4.263,9.41,2_39_90_440_2018-04-26 16:38:46.876156,2,CA-500,2-39-90-440,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e2,39,"Thu, 26 Apr 2018", 16:41:12 ,16.69, 19:26:19 GMT,02:45:07,2.75,5.444790698,"Thu, 26 Apr 2018 19:26:14 GMT",5.723,9.43,2_39_91_441_2018-04-26 16:41:11.622709,2,CA-499,2-39-91-441,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e3,39,"Thu, 26 Apr 2018",16:53:04,16.88, 01:26:00 GMT,08:32:56,8.55,5.457383178,"Thu, 26 Apr 2018 18:25:40 GMT",4.384,9.45,2_39_92_442_2018-04-26 16:53:04.473197,2,CA-498,2-39-92-442,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e4,39,"Thu, 26 Apr 2018",16:58:21,16.97, 00:22:16 GMT,07:23:55,7.4,5.44286385,"Fri, 27 Apr 2018 00:22:10 GMT",9.914,9.47,2_39_78_364_2018-04-26 16:58:20.585146,2,CA-495,2-39-78-364,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e5,39,"Thu, 26 Apr 2018", 17:08:18 ,17.14,01:56:01 GMT,08:47:43,8.8,5.433632075,"Fri, 27 Apr 2018 00:56:59 GMT",10.411,9.47,2_39_78_362_2018-04-26 17:08:18.246027,2,CA-496,2-39-78-362,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e6,39,"Thu, 26 Apr 2018", 17:11:27 ,17.19,01:22:10 GMT,08:10:43,8.18,5.417677725,"Thu, 26 Apr 2018 20:40:26 GMT",9.026,9.47,2_39_79_378_2018-04-26 17:11:27.137449,2,CA-326,2-39-79-378,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e7,39,"Thu, 26 Apr 2018", 17:15:26 ,17.26,01:21:54 GMT,08:06:28,8.11,5.40452381,"Thu, 26 Apr 2018 21:23:13 GMT",14.422,9.47,2_39_95_444_2018-04-26 17:15:25.771871,2,CA-497,2-39-95-444,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e8,39,"Thu, 26 Apr 2018", 17:26:50 ,17.45, 01:10:34 GMT,07:43:44,7.73,5.391578947,"Thu, 26 Apr 2018 20:43:34 GMT",18.861,9.45,2_39_89_439_2018-04-26 17:26:50.303622,2,CA-501,2-39-89-439,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68e9,39,"Thu, 26 Apr 2018", 17:39:42 ,17.66, 00:37:11 GMT,06:57:29,6.96,5.380336538,"Thu, 26 Apr 2018 19:07:32 GMT",5.728,9.40,2_39_123_557_2018-04-26 17:39:41.691514,2,CA-503,2-39-123-557,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68ea,39,"Thu, 26 Apr 2018", 18:43:12 ,18.72,23:33:27 GMT,04:50:15,4.84,5.372705314,"Thu, 26 Apr 2018 19:51:48 GMT",2.528,9.42,2_39_78_367_2018-04-26 18:43:12.499350,2,CA-494,2-39-78-367,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68eb,39,"Thu, 26 Apr 2018", 19:38:28 ,19.64,02:43:36 GMT,07:05:08,7.09,5.375291262,"Fri, 27 Apr 2018 00:01:06 GMT",2.628,9.45,2_39_91_441_2018-04-26 19:38:27.747784,2,CA-499,2-39-91-441,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68ec,39,"Thu, 26 Apr 2018", 20:17:40 ,20.29, 23:38:34 GMT,03:20:54,3.35,5.366926829,"Thu, 26 Apr 2018 20:52:09 GMT",1.306,9.48,2_39_78_366_2018-04-26 20:17:40.431300,2,CA-323,2-39-78-366,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68ed,39,"Thu, 26 Apr 2018", 20:27:49 ,20.46, 02:57:22 GMT,06:29:33,6.49,5.376813725,"Thu, 26 Apr 2018 21:05:07 GMT",1.801,9.52,2_39_131_30_2018-04-26 20:27:49.123093,2,CA-305,2-39-131-30,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68ee,39,"Thu, 26 Apr 2018", 21:02:30 ,21.04, 00:20:54 GMT,03:18:24,3.31,5.371330049,"Thu, 26 Apr 2018 22:51:42 GMT",5.576,9.56,2_39_128_18_2018-04-26 21:02:29.696365,2,CA-308,2-39-128-18,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68ef,39,"Thu, 26 Apr 2018", 21:18:45 ,21.31, 02:52:20 GMT,05:33:35,5.56,5.381534653,"Fri, 27 Apr 2018 01:09:24 GMT",16,9.58,2_39_78_363_2018-04-26 21:18:44.667990,2,CA-320,2-39-78-363,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68f0,39,"Thu, 26 Apr 2018", 23:04:49 ,23.08,23:47:16 GMT,00:42:27,0.71,5.380646766,"Thu, 26 Apr 2018 23:32:07 GMT",0.852,9.55,2_39_91_437_2018-04-26 23:04:48.644211,2,CA-317,2-39-91-437,America/Los_Angeles,,rain,27.38333333,34.864321,11.0768,271,15.7297,0,1011.24,Partly cloudy .
5bc91212f9af8b0d98ff68f1,39,"Fri, 27 Apr 2018",01:17:43,1.3, 01:51:04 GMT,00:33:21,0.56,5.404,"Fri, 27 Apr 2018 01:51:00 GMT",1.829,9.59,2_39_138_29_2018-04-27 01:17:42.537477,2,CA-304,2-39-138-29,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc91212f9af8b0d98ff68f2,39,"Fri, 27 Apr 2018", 01:22:57 ,1.38, 05:44:03 GMT,04:21:06,4.35,5.428341709,"Fri, 27 Apr 2018 17:43:11 GMT",13.927,9.63,2_39_125_21_2018-04-27 01:22:56.974212,2,CA-311,2-39-125-21,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc91212f9af8b0d98ff68f3,39,"Fri, 27 Apr 2018", 01:40:52 ,1.68, 03:53:24 GMT,02:12:32,2.21,5.433787879,"Fri, 27 Apr 2018 03:53:16 GMT",13.872,9.61,2_39_139_28_2018-04-27 01:40:51.744743,2,CA-303,2-39-139-28,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc91212f9af8b0d98ff68f4,39,"Fri, 27 Apr 2018", 01:50:34 ,1.84, 03:42:49 GMT,01:52:15,1.87,5.450152284,"Fri, 27 Apr 2018 02:47:02 GMT",5.654,9.59,2_39_127_19_2018-04-27 01:50:33.898642,2,CA-309,2-39-127-19,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc91212f9af8b0d98ff68f5,39,"Fri, 27 Apr 2018", 02:04:43 ,2.08, 03:47:34 GMT,01:42:41,1.71,5.468418367,"Fri, 27 Apr 2018 03:24:02 GMT",2.558,9.61,2_39_130_31_2018-04-27 02:04:42.603854,2,CA-306,2-39-130-31,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc91212f9af8b0d98ff68f6,39,"Fri, 27 Apr 2018",03:10:05,3.17,16:49:09 GMT,13:39:04,13.65,5.487692308,"Fri, 27 Apr 2018 05:09:39 GMT",6.417,9.65,2_39_79_379_2018-04-27 03:10:05.502403,2,CA-327,2-39-79-379,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc91212f9af8b0d98ff68f7,39,"Fri, 27 Apr 2018",03:29:59,3.5,04:19:11 GMT,00:49:12,0.82,5.445618557,"Fri, 27 Apr 2018 04:19:06 GMT",5.56,9.66,2_39_138_29_2018-04-27 03:29:59.143244,2,CA-304,2-39-138-29,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc91212f9af8b0d98ff68f8,39,"Fri, 27 Apr 2018", 05:06:13 ,5.1,09:54:36 GMT,04:48:23,4.81,5.469585492,"Fri, 27 Apr 2018 05:25:43 GMT",0.546,9.68,2_39_79_380_2018-04-27 05:06:12.776665,2,CA-489,2-39-79-380,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05ed,39,"Fri, 27 Apr 2018", 13:16:28 ,13.27,01:10:32 GMT,11:54:04,11.9,5.473020833,"Sat, 28 Apr 2018 01:10:09 GMT",11.323,9.73,2_39_95_27_2018-04-27 13:16:27.810757,2,CA-319,2-39-95-27,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05ee,39,"Fri, 27 Apr 2018", 14:14:39 ,14.24, 15:24:24 GMT,01:09:45,1.16,5.439371728,"Fri, 27 Apr 2018 15:24:19 GMT",3.981,9.72,2_39_127_19_2018-04-27 14:14:38.589847,2,CA-309,2-39-127-19,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05ef,39,"Fri, 27 Apr 2018", 14:41:42 ,14.7, 21:32:39 GMT,06:50:57,6.85,5.461894737,"Fri, 27 Apr 2018 18:35:58 GMT",17.634,9.75,2_39_79_383_2018-04-27 14:41:42.363419,2,CA-492,2-39-79-383,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f0,39,"Fri, 27 Apr 2018",15:00:26,15.01, 23:47:28 GMT,08:47:02,8.78,5.454550265,"Fri, 27 Apr 2018 23:47:24 GMT",7.288,9.71,2_39_79_378_2018-04-27 15:00:25.982759,2,CA-326,2-39-79-378,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f1,39,"Fri, 27 Apr 2018",15:09:06,15.15, 23:53:35 GMT,08:44:29,8.74,5.436861702,"Fri, 27 Apr 2018 17:07:50 GMT",6.236,9.72,2_39_78_366_2018-04-27 15:09:06.128880,2,CA-323,2-39-78-366,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f2,39,"Fri, 27 Apr 2018", 15:09:39 ,15.16, 00:30:52 GMT,09:21:13,9.35,5.419197861,"Fri, 27 Apr 2018 16:35:56 GMT",9.3,9.74,2_39_123_557_2018-04-27 15:09:39.108889,2,CA-503,2-39-123-557,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f3,39,"Fri, 27 Apr 2018",15:14:35,15.24, 23:38:56 GMT,08:24:21,8.41,5.398064516,"Fri, 27 Apr 2018 16:12:35 GMT",2.945,9.75,2_39_79_377_2018-04-27 15:14:35.457339,2,CA-325,2-39-79-377,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f4,39,"Fri, 27 Apr 2018", 15:15:12 ,15.25, 19:19:08 GMT,04:03:56,4.07,5.381783784,"Fri, 27 Apr 2018 17:11:23 GMT",4.85,9.78,2_39_139_28_2018-04-27 15:15:12.301045,2,CA-303,2-39-139-28,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f5,39,"Fri, 27 Apr 2018",15:16:03,15.27, 21:51:08 GMT,06:35:05,6.58,5.388913043,"Fri, 27 Apr 2018 20:11:20 GMT",10.978,9.81,2_39_131_30_2018-04-27 15:16:02.742679,2,CA-305,2-39-131-30,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f6,39,"Fri, 27 Apr 2018",15:19:27,15.32,16:44:50 GMT,01:25:23,1.42,5.382404372,"Fri, 27 Apr 2018 16:28:32 GMT",3.846,9.80,2_39_79_380_2018-04-27 15:19:26.888099,2,CA-489,2-39-79-380,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f7,39,"Fri, 27 Apr 2018", 15:27:27 ,15.46, 02:04:59 GMT,10:37:32,10.63,5.404175824,"Fri, 27 Apr 2018 19:45:29 GMT",19.124,9.84,2_39_91_441_2018-04-27 15:27:26.624807,2,CA-499,2-39-91-441,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f8,39,"Fri, 27 Apr 2018", 15:31:38 ,15.53,23:51:59 GMT,08:20:21,8.34,5.375303867,"Fri, 27 Apr 2018 16:39:35 GMT",3.259,9.78,2_39_78_367_2018-04-27 15:31:37.615451,2,CA-494,2-39-78-367,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05f9,39,"Fri, 27 Apr 2018", 15:42:36 ,15.71, 20:42:01 GMT,04:59:29,4.99,5.358833333,"Fri, 27 Apr 2018 20:35:54 GMT",13.972,9.82,2_39_126_20_2018-04-27 15:42:36.345767,2,CA-310,2-39-126-20,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05fa,39,"Fri, 27 Apr 2018", 16:19:01 ,16.32, 22:22:22 GMT,06:03:21,6.06,5.360893855,"Fri, 27 Apr 2018 21:26:10 GMT",16.95,9.80,2_39_78_361_2018-04-27 16:19:00.821882,2,CA-493,2-39-78-361,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05fb,39,"Fri, 27 Apr 2018",16:25:09,16.42,19:19:59 GMT,02:54:50,2.91,5.356966292,"Fri, 27 Apr 2018 19:19:55 GMT",6.444,9.76,2_39_123_23_2018-04-27 16:25:09.116295,2,CA-313,2-39-123-23,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05fc,39,"Fri, 27 Apr 2018", 16:27:57 ,16.47, 25:29:56 GMT,09:01:59,9.03,5.37079096,"Fri, 27 Apr 2018 18:26:41 GMT",9.064,9.78,2_39_88_24_2018-04-27 16:27:56.738325,2,CA-314,2-39-88-24,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05fd,39,"Fri, 27 Apr 2018",16:28:35,16.48,19:47:20 GMT,03:18:45,3.31,5.35,"Fri, 27 Apr 2018 19:26:02 GMT",9.67,9.78,2_39_90_26_2018-04-27 16:28:35.400244,2,CA-316,2-39-90-26,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05fe,39,"Fri, 27 Apr 2018",16:37:18,16.62, 00:40:11 GMT,08:02:53,8.05,5.361657143,"Fri, 27 Apr 2018 21:56:14 GMT",30.553,9.78,2_39_91_437_2018-04-27 16:37:18.422976,2,CA-317,2-39-91-437,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c05ff,39,"Fri, 27 Apr 2018", 16:38:52 ,16.65,20:37:17 GMT,03:58:25,3.97,5.346206897,"Fri, 27 Apr 2018 18:06:32 GMT",2.485,9.66,2_39_79_381_2018-04-27 16:38:51.959294,2,CA-490,2-39-79-381,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c0600,39,"Fri, 27 Apr 2018",16:43:29,16.72, 02:39:45 GMT,09:56:16,9.94,5.35416185,"Fri, 27 Apr 2018 17:51:26 GMT",2.219,9.70,2_39_89_25_2018-04-27 16:43:29.490040,2,CA-315,2-39-89-25,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c0601,39,"Fri, 27 Apr 2018", 16:47:18 ,16.79,18:11:50 GMT,01:24:32,1.41,5.3275,"Fri, 27 Apr 2018 18:11:41 GMT",5.606,9.75,2_39_79_376_2018-04-27 16:47:18.146526,2,CA-324,2-39-79-376,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c0602,39,"Fri, 27 Apr 2018", 16:51:19 ,16.86, 23:50:42 GMT,06:59:33,6.99,5.350409357,"Fri, 27 Apr 2018 19:06:52 GMT",5.805,9.77,2_39_90_440_2018-04-27 16:51:19.354387,2,CA-500,2-39-90-440,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c0603,39,"Fri, 27 Apr 2018",16:56:15,16.94,22:14:39 GMT,05:18:24,5.31,5.340764706,"Fri, 27 Apr 2018 21:38:18 GMT",11.729,9.79,2_39_78_360_2018-04-27 16:56:15.157137,2,CA-322,2-39-78-360,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
5bc9153cf9af8b0dad3c0604,39,"Fri, 27 Apr 2018",17:03:53,17.06,02:13:09 GMT,09:09:16,9.15,5.340946746,"Fri, 27 Apr 2018 19:25:56 GMT",11.831,9.78,2_39_92_442_2018-04-27 17:03:53.000602,2,CA-498,2-39-92-442,America/Los_Angeles,,rain,25.41666667,35.749231,10.2361,295,14.168,0,1015.59,Partly cloudy .
